file_name,k,chunk_type,chunk_size,question_id,RFP_id
exp_output_k10_typesentences_size50.json,10,sentences,50,197,infra_3
exp_output_k10_typesentences_size50.json,10,sentences,50,338,infra_4
exp_output_k10_typesentences_size50.json,10,sentences,50,195,infra_3
exp_output_k10_typesentences_size50.json,10,sentences,50,92,infra_1
exp_output_k10_typesentences_size50.json,10,sentences,50,285,infra_4
exp_output_k10_typesentences_size50.json,10,sentences,50,148,infra_2
exp_output_k10_typesentences_size50.json,10,sentences,50,172,infra_1
exp_output_k10_typesentences_size50.json,10,sentences,50,276,infra_4
exp_output_k10_typesentences_size50.json,10,sentences,50,182,infra_1
exp_output_k10_typesentences_size50.json,10,sentences,50,256,natsec_6
exp_output_k10_typesentences_size50.json,10,sentences,50,383,natsec_2
exp_output_k10_typesentences_size50.json,10,sentences,50,238,natsec_1
exp_output_k10_typesentences_size50.json,10,sentences,50,131,natsec_4
exp_output_k10_typesentences_size50.json,10,sentences,50,24,natsec_3
exp_output_k10_typesentences_size50.json,10,sentences,50,400,negative_rejection
exp_output_k10_typesentences_size50.json,10,sentences,50,401,negative_rejection
exp_output_k10_typesentences_size50.json,10,sentences,50,402,negative_rejection
exp_output_k10_typesentences_size50.json,10,sentences,50,403,negative_rejection
exp_output_k10_typesentences_size50.json,10,sentences,50,404,negative_rejection
exp_output_k10_typesentences_size50.json,10,sentences,50,405,negative_rejection
exp_output_k10_typesentences_size50.json,10,sentences,50,407,negative_rejection
exp_output_k10_typesentences_size50.json,10,sentences,50,409,negative_rejection
exp_output_k5_typeparagraphs_size1.json,5,paragraphs,1,314,infra_4
exp_output_k5_typeparagraphs_size1.json,5,paragraphs,1,145,infra_2
exp_output_k5_typeparagraphs_size1.json,5,paragraphs,1,307,infra_4
exp_output_k5_typeparagraphs_size1.json,5,paragraphs,1,343,infra_4
exp_output_k5_typeparagraphs_size1.json,5,paragraphs,1,179,infra_1
exp_output_k5_typeparagraphs_size1.json,5,paragraphs,1,183,infra_1
exp_output_k5_typeparagraphs_size1.json,5,paragraphs,1,196,infra_3
exp_output_k5_typeparagraphs_size1.json,5,paragraphs,1,197,infra_3
exp_output_k5_typeparagraphs_size1.json,5,paragraphs,1,189,infra_3
exp_output_k5_typeparagraphs_size1.json,5,paragraphs,1,195,infra_3
exp_output_k5_typeparagraphs_size1.json,5,paragraphs,1,148,infra_2
exp_output_k5_typeparagraphs_size1.json,5,paragraphs,1,276,infra_4
exp_output_k5_typeparagraphs_size1.json,5,paragraphs,1,147,infra_2
exp_output_k5_typeparagraphs_size1.json,5,paragraphs,1,192,infra_3
exp_output_k5_typeparagraphs_size1.json,5,paragraphs,1,340,infra_4
exp_output_k5_typeparagraphs_size1.json,5,paragraphs,1,182,infra_1
exp_output_k5_typeparagraphs_size1.json,5,paragraphs,1,135,natsec_4
exp_output_k5_typeparagraphs_size1.json,5,paragraphs,1,120,natsec_4
exp_output_k5_typeparagraphs_size1.json,5,paragraphs,1,125,natsec_4
exp_output_k5_typeparagraphs_size1.json,5,paragraphs,1,115,natsec_4
exp_output_k5_typeparagraphs_size1.json,5,paragraphs,1,131,natsec_4
exp_output_k5_typeparagraphs_size1.json,5,paragraphs,1,105,natsec_4
exp_output_k5_typeparagraphs_size1.json,5,paragraphs,1,24,natsec_3
exp_output_k5_typeparagraphs_size1.json,5,paragraphs,1,400,negative_rejection
exp_output_k5_typeparagraphs_size1.json,5,paragraphs,1,401,negative_rejection
exp_output_k5_typeparagraphs_size1.json,5,paragraphs,1,402,negative_rejection
exp_output_k5_typeparagraphs_size1.json,5,paragraphs,1,403,negative_rejection
exp_output_k5_typeparagraphs_size1.json,5,paragraphs,1,404,negative_rejection
exp_output_k5_typeparagraphs_size1.json,5,paragraphs,1,405,negative_rejection
exp_output_k5_typeparagraphs_size1.json,5,paragraphs,1,407,negative_rejection
exp_output_k5_typeparagraphs_size1.json,5,paragraphs,1,409,negative_rejection
exp_output_k2_typewords_size300.json,2,words,300,145,infra_2
exp_output_k2_typewords_size300.json,2,words,300,272,infra_4
exp_output_k2_typewords_size300.json,2,words,300,179,infra_1
exp_output_k2_typewords_size300.json,2,words,300,146,infra_2
exp_output_k2_typewords_size300.json,2,words,300,327,infra_4
exp_output_k2_typewords_size300.json,2,words,300,183,infra_1
exp_output_k2_typewords_size300.json,2,words,300,187,infra_3
exp_output_k2_typewords_size300.json,2,words,300,197,infra_3
exp_output_k2_typewords_size300.json,2,words,300,174,infra_1
exp_output_k2_typewords_size300.json,2,words,300,142,infra_2
exp_output_k2_typewords_size300.json,2,words,300,64,infra_1
exp_output_k2_typewords_size300.json,2,words,300,195,infra_3
exp_output_k2_typewords_size300.json,2,words,300,148,infra_2
exp_output_k2_typewords_size300.json,2,words,300,276,infra_4
exp_output_k2_typewords_size300.json,2,words,300,147,infra_2
exp_output_k2_typewords_size300.json,2,words,300,274,infra_4
exp_output_k2_typewords_size300.json,2,words,300,182,infra_1
exp_output_k2_typewords_size300.json,2,words,300,383,natsec_2
exp_output_k2_typewords_size300.json,2,words,300,238,natsec_1
exp_output_k2_typewords_size300.json,2,words,300,6,natsec_3
exp_output_k2_typewords_size300.json,2,words,300,229,natsec_1
exp_output_k2_typewords_size300.json,2,words,300,400,negative_rejection
exp_output_k2_typewords_size300.json,2,words,300,401,negative_rejection
exp_output_k2_typewords_size300.json,2,words,300,402,negative_rejection
exp_output_k2_typewords_size300.json,2,words,300,403,negative_rejection
exp_output_k2_typewords_size300.json,2,words,300,404,negative_rejection
exp_output_k2_typewords_size300.json,2,words,300,405,negative_rejection
exp_output_k2_typewords_size300.json,2,words,300,407,negative_rejection
exp_output_k2_typewords_size300.json,2,words,300,409,negative_rejection
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,314,infra_4
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,145,infra_2
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,307,infra_4
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,81,infra_1
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,179,infra_1
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,146,infra_2
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,317,infra_4
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,327,infra_4
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,183,infra_1
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,196,infra_3
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,197,infra_3
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,142,infra_2
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,297,infra_4
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,64,infra_1
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,195,infra_3
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,144,infra_2
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,148,infra_2
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,276,infra_4
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,147,infra_2
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,176,infra_1
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,185,infra_1
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,192,infra_3
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,340,infra_4
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,182,infra_1
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,252,natsec_1
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,135,natsec_4
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,379,natsec_2
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,120,natsec_4
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,125,natsec_4
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,115,natsec_4
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,131,natsec_4
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,51,natsec_7
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,11,natsec_3
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,105,natsec_4
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,229,natsec_1
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,24,natsec_3
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,400,negative_rejection
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,401,negative_rejection
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,402,negative_rejection
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,403,negative_rejection
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,404,negative_rejection
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,405,negative_rejection
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,407,negative_rejection
exp_output_k2_typeparagraphs_size1.json,2,paragraphs,1,409,negative_rejection
exp_output_k5_typewords_size300.json,5,words,300,145,infra_2
exp_output_k5_typewords_size300.json,5,words,300,179,infra_1
exp_output_k5_typewords_size300.json,5,words,300,146,infra_2
exp_output_k5_typewords_size300.json,5,words,300,327,infra_4
exp_output_k5_typewords_size300.json,5,words,300,183,infra_1
exp_output_k5_typewords_size300.json,5,words,300,66,infra_1
exp_output_k5_typewords_size300.json,5,words,300,197,infra_3
exp_output_k5_typewords_size300.json,5,words,300,174,infra_1
exp_output_k5_typewords_size300.json,5,words,300,338,infra_4
exp_output_k5_typewords_size300.json,5,words,300,177,infra_1
exp_output_k5_typewords_size300.json,5,words,300,195,infra_3
exp_output_k5_typewords_size300.json,5,words,300,182,infra_1
exp_output_k5_typewords_size300.json,5,words,300,383,natsec_2
exp_output_k5_typewords_size300.json,5,words,300,238,natsec_1
exp_output_k5_typewords_size300.json,5,words,300,6,natsec_3
exp_output_k5_typewords_size300.json,5,words,300,229,natsec_1
exp_output_k5_typewords_size300.json,5,words,300,24,natsec_3
exp_output_k5_typewords_size300.json,5,words,300,400,negative_rejection
exp_output_k5_typewords_size300.json,5,words,300,401,negative_rejection
exp_output_k5_typewords_size300.json,5,words,300,402,negative_rejection
exp_output_k5_typewords_size300.json,5,words,300,403,negative_rejection
exp_output_k5_typewords_size300.json,5,words,300,404,negative_rejection
exp_output_k5_typewords_size300.json,5,words,300,405,negative_rejection
exp_output_k5_typewords_size300.json,5,words,300,407,negative_rejection
exp_output_k5_typewords_size300.json,5,words,300,409,negative_rejection
exp_output_k10_typeparagraphs_size15.json,10,paragraphs,15,145,infra_2
exp_output_k10_typeparagraphs_size15.json,10,paragraphs,15,343,infra_4
exp_output_k10_typeparagraphs_size15.json,10,paragraphs,15,179,infra_1
exp_output_k10_typeparagraphs_size15.json,10,paragraphs,15,146,infra_2
exp_output_k10_typeparagraphs_size15.json,10,paragraphs,15,197,infra_3
exp_output_k10_typeparagraphs_size15.json,10,paragraphs,15,285,infra_4
exp_output_k10_typeparagraphs_size15.json,10,paragraphs,15,148,infra_2
exp_output_k10_typeparagraphs_size15.json,10,paragraphs,15,172,infra_1
exp_output_k10_typeparagraphs_size15.json,10,paragraphs,15,276,infra_4
exp_output_k10_typeparagraphs_size15.json,10,paragraphs,15,176,infra_1
exp_output_k10_typeparagraphs_size15.json,10,paragraphs,15,256,natsec_6
exp_output_k10_typeparagraphs_size15.json,10,paragraphs,15,125,natsec_4
exp_output_k10_typeparagraphs_size15.json,10,paragraphs,15,383,natsec_2
exp_output_k10_typeparagraphs_size15.json,10,paragraphs,15,223,natsec_5
exp_output_k10_typeparagraphs_size15.json,10,paragraphs,15,400,negative_rejection
exp_output_k10_typeparagraphs_size15.json,10,paragraphs,15,401,negative_rejection
exp_output_k10_typeparagraphs_size15.json,10,paragraphs,15,402,negative_rejection
exp_output_k10_typeparagraphs_size15.json,10,paragraphs,15,403,negative_rejection
exp_output_k10_typeparagraphs_size15.json,10,paragraphs,15,404,negative_rejection
exp_output_k10_typeparagraphs_size15.json,10,paragraphs,15,405,negative_rejection
exp_output_k10_typeparagraphs_size15.json,10,paragraphs,15,406,negative_rejection
exp_output_k10_typeparagraphs_size15.json,10,paragraphs,15,407,negative_rejection
exp_output_k10_typeparagraphs_size15.json,10,paragraphs,15,409,negative_rejection
exp_output_k15_typeparagraphs_size5.json,15,paragraphs,5,145,infra_2
exp_output_k15_typeparagraphs_size5.json,15,paragraphs,5,343,infra_4
exp_output_k15_typeparagraphs_size5.json,15,paragraphs,5,146,infra_2
exp_output_k15_typeparagraphs_size5.json,15,paragraphs,5,197,infra_3
exp_output_k15_typeparagraphs_size5.json,15,paragraphs,5,338,infra_4
exp_output_k15_typeparagraphs_size5.json,15,paragraphs,5,64,infra_1
exp_output_k15_typeparagraphs_size5.json,15,paragraphs,5,267,infra_4
exp_output_k15_typeparagraphs_size5.json,15,paragraphs,5,276,infra_4
exp_output_k15_typeparagraphs_size5.json,15,paragraphs,5,104,infra_1
exp_output_k15_typeparagraphs_size5.json,15,paragraphs,5,321,infra_4
exp_output_k15_typeparagraphs_size5.json,15,paragraphs,5,227,natsec_1
exp_output_k15_typeparagraphs_size5.json,15,paragraphs,5,125,natsec_4
exp_output_k15_typeparagraphs_size5.json,15,paragraphs,5,260,natsec_6
exp_output_k15_typeparagraphs_size5.json,15,paragraphs,5,131,natsec_4
exp_output_k15_typeparagraphs_size5.json,15,paragraphs,5,217,natsec_5
exp_output_k15_typeparagraphs_size5.json,15,paragraphs,5,400,negative_rejection
exp_output_k15_typeparagraphs_size5.json,15,paragraphs,5,401,negative_rejection
exp_output_k15_typeparagraphs_size5.json,15,paragraphs,5,402,negative_rejection
exp_output_k15_typeparagraphs_size5.json,15,paragraphs,5,403,negative_rejection
exp_output_k15_typeparagraphs_size5.json,15,paragraphs,5,404,negative_rejection
exp_output_k15_typeparagraphs_size5.json,15,paragraphs,5,405,negative_rejection
exp_output_k15_typeparagraphs_size5.json,15,paragraphs,5,407,negative_rejection
exp_output_k15_typeparagraphs_size5.json,15,paragraphs,5,409,negative_rejection
exp_output_k10_typesentences_size10.json,10,sentences,10,145,infra_2
exp_output_k10_typesentences_size10.json,10,sentences,10,179,infra_1
exp_output_k10_typesentences_size10.json,10,sentences,10,146,infra_2
exp_output_k10_typesentences_size10.json,10,sentences,10,183,infra_1
exp_output_k10_typesentences_size10.json,10,sentences,10,338,infra_4
exp_output_k10_typesentences_size10.json,10,sentences,10,177,infra_1
exp_output_k10_typesentences_size10.json,10,sentences,10,195,infra_3
exp_output_k10_typesentences_size10.json,10,sentences,10,148,infra_2
exp_output_k10_typesentences_size10.json,10,sentences,10,276,infra_4
exp_output_k10_typesentences_size10.json,10,sentences,10,176,infra_1
exp_output_k10_typesentences_size10.json,10,sentences,10,182,infra_1
exp_output_k10_typesentences_size10.json,10,sentences,10,125,natsec_4
exp_output_k10_typesentences_size10.json,10,sentences,10,260,natsec_6
exp_output_k10_typesentences_size10.json,10,sentences,10,229,natsec_1
exp_output_k10_typesentences_size10.json,10,sentences,10,24,natsec_3
exp_output_k10_typesentences_size10.json,10,sentences,10,400,negative_rejection
exp_output_k10_typesentences_size10.json,10,sentences,10,401,negative_rejection
exp_output_k10_typesentences_size10.json,10,sentences,10,402,negative_rejection
exp_output_k10_typesentences_size10.json,10,sentences,10,403,negative_rejection
exp_output_k10_typesentences_size10.json,10,sentences,10,404,negative_rejection
exp_output_k10_typesentences_size10.json,10,sentences,10,405,negative_rejection
exp_output_k10_typesentences_size10.json,10,sentences,10,407,negative_rejection
exp_output_k10_typesentences_size10.json,10,sentences,10,408,negative_rejection
exp_output_k10_typesentences_size10.json,10,sentences,10,409,negative_rejection
exp_output_k2_typesentences_size10.json,2,sentences,10,145,infra_2
exp_output_k2_typesentences_size10.json,2,sentences,10,179,infra_1
exp_output_k2_typesentences_size10.json,2,sentences,10,183,infra_1
exp_output_k2_typesentences_size10.json,2,sentences,10,187,infra_3
exp_output_k2_typesentences_size10.json,2,sentences,10,197,infra_3
exp_output_k2_typesentences_size10.json,2,sentences,10,76,infra_1
exp_output_k2_typesentences_size10.json,2,sentences,10,195,infra_3
exp_output_k2_typesentences_size10.json,2,sentences,10,71,infra_1
exp_output_k2_typesentences_size10.json,2,sentences,10,148,infra_2
exp_output_k2_typesentences_size10.json,2,sentences,10,276,infra_4
exp_output_k2_typesentences_size10.json,2,sentences,10,147,infra_2
exp_output_k2_typesentences_size10.json,2,sentences,10,182,infra_1
exp_output_k2_typesentences_size10.json,2,sentences,10,383,natsec_2
exp_output_k2_typesentences_size10.json,2,sentences,10,238,natsec_1
exp_output_k2_typesentences_size10.json,2,sentences,10,368,natsec_2
exp_output_k2_typesentences_size10.json,2,sentences,10,220,natsec_5
exp_output_k2_typesentences_size10.json,2,sentences,10,6,natsec_3
exp_output_k2_typesentences_size10.json,2,sentences,10,225,natsec_1
exp_output_k2_typesentences_size10.json,2,sentences,10,229,natsec_1
exp_output_k2_typesentences_size10.json,2,sentences,10,231,natsec_1
exp_output_k2_typesentences_size10.json,2,sentences,10,24,natsec_3
exp_output_k2_typesentences_size10.json,2,sentences,10,400,negative_rejection
exp_output_k2_typesentences_size10.json,2,sentences,10,401,negative_rejection
exp_output_k2_typesentences_size10.json,2,sentences,10,402,negative_rejection
exp_output_k2_typesentences_size10.json,2,sentences,10,403,negative_rejection
exp_output_k2_typesentences_size10.json,2,sentences,10,404,negative_rejection
exp_output_k2_typesentences_size10.json,2,sentences,10,405,negative_rejection
exp_output_k2_typesentences_size10.json,2,sentences,10,407,negative_rejection
exp_output_k2_typesentences_size10.json,2,sentences,10,409,negative_rejection
exp_output_k5_typepages_size1.json,5,pages,1,145,infra_2
exp_output_k5_typepages_size1.json,5,pages,1,343,infra_4
exp_output_k5_typepages_size1.json,5,pages,1,179,infra_1
exp_output_k5_typepages_size1.json,5,pages,1,317,infra_4
exp_output_k5_typepages_size1.json,5,pages,1,183,infra_1
exp_output_k5_typepages_size1.json,5,pages,1,197,infra_3
exp_output_k5_typepages_size1.json,5,pages,1,177,infra_1
exp_output_k5_typepages_size1.json,5,pages,1,195,infra_3
exp_output_k5_typepages_size1.json,5,pages,1,148,infra_2
exp_output_k5_typepages_size1.json,5,pages,1,276,infra_4
exp_output_k5_typepages_size1.json,5,pages,1,147,infra_2
exp_output_k5_typepages_size1.json,5,pages,1,176,infra_1
exp_output_k5_typepages_size1.json,5,pages,1,182,infra_1
exp_output_k5_typepages_size1.json,5,pages,1,256,natsec_6
exp_output_k5_typepages_size1.json,5,pages,1,125,natsec_4
exp_output_k5_typepages_size1.json,5,pages,1,260,natsec_6
exp_output_k5_typepages_size1.json,5,pages,1,400,negative_rejection
exp_output_k5_typepages_size1.json,5,pages,1,401,negative_rejection
exp_output_k5_typepages_size1.json,5,pages,1,402,negative_rejection
exp_output_k5_typepages_size1.json,5,pages,1,403,negative_rejection
exp_output_k5_typepages_size1.json,5,pages,1,404,negative_rejection
exp_output_k5_typepages_size1.json,5,pages,1,405,negative_rejection
exp_output_k5_typepages_size1.json,5,pages,1,407,negative_rejection
exp_output_k5_typepages_size1.json,5,pages,1,408,negative_rejection
exp_output_k5_typepages_size1.json,5,pages,1,409,negative_rejection
exp_output_k15_typeparagraphs_size15.json,15,paragraphs,15,179,infra_1
exp_output_k15_typeparagraphs_size15.json,15,paragraphs,15,146,infra_2
exp_output_k15_typeparagraphs_size15.json,15,paragraphs,15,183,infra_1
exp_output_k15_typeparagraphs_size15.json,15,paragraphs,15,196,infra_3
exp_output_k15_typeparagraphs_size15.json,15,paragraphs,15,197,infra_3
exp_output_k15_typeparagraphs_size15.json,15,paragraphs,15,297,infra_4
exp_output_k15_typeparagraphs_size15.json,15,paragraphs,15,177,infra_1
exp_output_k15_typeparagraphs_size15.json,15,paragraphs,15,285,infra_4
exp_output_k15_typeparagraphs_size15.json,15,paragraphs,15,148,infra_2
exp_output_k15_typeparagraphs_size15.json,15,paragraphs,15,276,infra_4
exp_output_k15_typeparagraphs_size15.json,15,paragraphs,15,147,infra_2
exp_output_k15_typeparagraphs_size15.json,15,paragraphs,15,182,infra_1
exp_output_k15_typeparagraphs_size15.json,15,paragraphs,15,208,natsec_5
exp_output_k15_typeparagraphs_size15.json,15,paragraphs,15,125,natsec_4
exp_output_k15_typeparagraphs_size15.json,15,paragraphs,15,260,natsec_6
exp_output_k15_typeparagraphs_size15.json,15,paragraphs,15,255,natsec_6
exp_output_k15_typeparagraphs_size15.json,15,paragraphs,15,381,natsec_2
exp_output_k15_typeparagraphs_size15.json,15,paragraphs,15,400,negative_rejection
exp_output_k15_typeparagraphs_size15.json,15,paragraphs,15,401,negative_rejection
exp_output_k15_typeparagraphs_size15.json,15,paragraphs,15,402,negative_rejection
exp_output_k15_typeparagraphs_size15.json,15,paragraphs,15,404,negative_rejection
exp_output_k15_typeparagraphs_size15.json,15,paragraphs,15,405,negative_rejection
exp_output_k15_typeparagraphs_size15.json,15,paragraphs,15,407,negative_rejection
exp_output_k15_typeparagraphs_size15.json,15,paragraphs,15,408,negative_rejection
exp_output_k15_typeparagraphs_size15.json,15,paragraphs,15,409,negative_rejection
exp_output_k5_typesentences_size50.json,5,sentences,50,145,infra_2
exp_output_k5_typesentences_size50.json,5,sentences,50,179,infra_1
exp_output_k5_typesentences_size50.json,5,sentences,50,327,infra_4
exp_output_k5_typesentences_size50.json,5,sentences,50,196,infra_3
exp_output_k5_typesentences_size50.json,5,sentences,50,197,infra_3
exp_output_k5_typesentences_size50.json,5,sentences,50,174,infra_1
exp_output_k5_typesentences_size50.json,5,sentences,50,177,infra_1
exp_output_k5_typesentences_size50.json,5,sentences,50,141,infra_2
exp_output_k5_typesentences_size50.json,5,sentences,50,276,infra_4
exp_output_k5_typesentences_size50.json,5,sentences,50,176,infra_1
exp_output_k5_typesentences_size50.json,5,sentences,50,97,infra_1
exp_output_k5_typesentences_size50.json,5,sentences,50,321,infra_4
exp_output_k5_typesentences_size50.json,5,sentences,50,208,natsec_5
exp_output_k5_typesentences_size50.json,5,sentences,50,383,natsec_2
exp_output_k5_typesentences_size50.json,5,sentences,50,154,natsec_8
exp_output_k5_typesentences_size50.json,5,sentences,50,24,natsec_3
exp_output_k5_typesentences_size50.json,5,sentences,50,400,negative_rejection
exp_output_k5_typesentences_size50.json,5,sentences,50,401,negative_rejection
exp_output_k5_typesentences_size50.json,5,sentences,50,402,negative_rejection
exp_output_k5_typesentences_size50.json,5,sentences,50,403,negative_rejection
exp_output_k5_typesentences_size50.json,5,sentences,50,404,negative_rejection
exp_output_k5_typesentences_size50.json,5,sentences,50,405,negative_rejection
exp_output_k5_typesentences_size50.json,5,sentences,50,406,negative_rejection
exp_output_k5_typesentences_size50.json,5,sentences,50,407,negative_rejection
exp_output_k5_typesentences_size50.json,5,sentences,50,408,negative_rejection
exp_output_k5_typesentences_size50.json,5,sentences,50,409,negative_rejection
exp_output_k5_typeparagraphs_size10.json,5,paragraphs,10,343,infra_4
exp_output_k5_typeparagraphs_size10.json,5,paragraphs,10,179,infra_1
exp_output_k5_typeparagraphs_size10.json,5,paragraphs,10,146,infra_2
exp_output_k5_typeparagraphs_size10.json,5,paragraphs,10,196,infra_3
exp_output_k5_typeparagraphs_size10.json,5,paragraphs,10,197,infra_3
exp_output_k5_typeparagraphs_size10.json,5,paragraphs,10,338,infra_4
exp_output_k5_typeparagraphs_size10.json,5,paragraphs,10,177,infra_1
exp_output_k5_typeparagraphs_size10.json,5,paragraphs,10,148,infra_2
exp_output_k5_typeparagraphs_size10.json,5,paragraphs,10,276,infra_4
exp_output_k5_typeparagraphs_size10.json,5,paragraphs,10,176,infra_1
exp_output_k5_typeparagraphs_size10.json,5,paragraphs,10,172,infra_1
exp_output_k5_typeparagraphs_size10.json,5,paragraphs,10,340,infra_4
exp_output_k5_typeparagraphs_size10.json,5,paragraphs,10,182,infra_1
exp_output_k5_typeparagraphs_size10.json,5,paragraphs,10,256,natsec_6
exp_output_k5_typeparagraphs_size10.json,5,paragraphs,10,120,natsec_4
exp_output_k5_typeparagraphs_size10.json,5,paragraphs,10,238,natsec_1
exp_output_k5_typeparagraphs_size10.json,5,paragraphs,10,260,natsec_6
exp_output_k5_typeparagraphs_size10.json,5,paragraphs,10,368,natsec_2
exp_output_k5_typeparagraphs_size10.json,5,paragraphs,10,14,natsec_3
exp_output_k5_typeparagraphs_size10.json,5,paragraphs,10,217,natsec_5
exp_output_k5_typeparagraphs_size10.json,5,paragraphs,10,24,natsec_3
exp_output_k5_typeparagraphs_size10.json,5,paragraphs,10,400,negative_rejection
exp_output_k5_typeparagraphs_size10.json,5,paragraphs,10,402,negative_rejection
exp_output_k5_typeparagraphs_size10.json,5,paragraphs,10,403,negative_rejection
exp_output_k5_typeparagraphs_size10.json,5,paragraphs,10,404,negative_rejection
exp_output_k5_typeparagraphs_size10.json,5,paragraphs,10,405,negative_rejection
exp_output_k5_typeparagraphs_size10.json,5,paragraphs,10,407,negative_rejection
exp_output_k5_typeparagraphs_size10.json,5,paragraphs,10,409,negative_rejection
exp_output_k10_typeparagraphs_size1.json,10,paragraphs,1,145,infra_2
exp_output_k10_typeparagraphs_size1.json,10,paragraphs,1,343,infra_4
exp_output_k10_typeparagraphs_size1.json,10,paragraphs,1,179,infra_1
exp_output_k10_typeparagraphs_size1.json,10,paragraphs,1,146,infra_2
exp_output_k10_typeparagraphs_size1.json,10,paragraphs,1,183,infra_1
exp_output_k10_typeparagraphs_size1.json,10,paragraphs,1,196,infra_3
exp_output_k10_typeparagraphs_size1.json,10,paragraphs,1,197,infra_3
exp_output_k10_typeparagraphs_size1.json,10,paragraphs,1,338,infra_4
exp_output_k10_typeparagraphs_size1.json,10,paragraphs,1,195,infra_3
exp_output_k10_typeparagraphs_size1.json,10,paragraphs,1,148,infra_2
exp_output_k10_typeparagraphs_size1.json,10,paragraphs,1,176,infra_1
exp_output_k10_typeparagraphs_size1.json,10,paragraphs,1,340,infra_4
exp_output_k10_typeparagraphs_size1.json,10,paragraphs,1,182,infra_1
exp_output_k10_typeparagraphs_size1.json,10,paragraphs,1,135,natsec_4
exp_output_k10_typeparagraphs_size1.json,10,paragraphs,1,120,natsec_4
exp_output_k10_typeparagraphs_size1.json,10,paragraphs,1,125,natsec_4
exp_output_k10_typeparagraphs_size1.json,10,paragraphs,1,115,natsec_4
exp_output_k10_typeparagraphs_size1.json,10,paragraphs,1,131,natsec_4
exp_output_k10_typeparagraphs_size1.json,10,paragraphs,1,220,natsec_5
exp_output_k10_typeparagraphs_size1.json,10,paragraphs,1,105,natsec_4
exp_output_k10_typeparagraphs_size1.json,10,paragraphs,1,24,natsec_3
exp_output_k10_typeparagraphs_size1.json,10,paragraphs,1,400,negative_rejection
exp_output_k10_typeparagraphs_size1.json,10,paragraphs,1,401,negative_rejection
exp_output_k10_typeparagraphs_size1.json,10,paragraphs,1,402,negative_rejection
exp_output_k10_typeparagraphs_size1.json,10,paragraphs,1,403,negative_rejection
exp_output_k10_typeparagraphs_size1.json,10,paragraphs,1,404,negative_rejection
exp_output_k10_typeparagraphs_size1.json,10,paragraphs,1,405,negative_rejection
exp_output_k10_typeparagraphs_size1.json,10,paragraphs,1,407,negative_rejection
exp_output_k10_typeparagraphs_size1.json,10,paragraphs,1,409,negative_rejection
exp_output_k10_typepages_size1.json,10,pages,1,145,infra_2
exp_output_k10_typepages_size1.json,10,pages,1,343,infra_4
exp_output_k10_typepages_size1.json,10,pages,1,179,infra_1
exp_output_k10_typepages_size1.json,10,pages,1,183,infra_1
exp_output_k10_typepages_size1.json,10,pages,1,197,infra_3
exp_output_k10_typepages_size1.json,10,pages,1,177,infra_1
